"carb_volume","fill_ounces","pc_volume","carb_temp","psc","psc_fill","psc_co2","carb_pressure1","fill_pressure","hyd_pressure1","hyd_pressure4","filler_level","filler_speed","temperature","usage_cont","carb_flow","pressure_vacuum","oxygen_filler","air_pressurer","brand_codeA","brand_codeB","brand_codeC","brand_codeD","PH_Predicted"
0.291666666666623,-0.266666666666998,-0.679932489755697,-1.21028456436223,-0.612903225806452,0.231132113274613,1,-0.602037449373795,-0.149999999999999,-0.766142300958022,1.15806257761096,0.104166666666667,0.22,0,-0.84090909090909,-0.0958699368570171,1.45052804050047,-0.0937500000000001,5.74999999999991,"1","0","0","0",8.53185111111112
-0.333333333333374,-0.6,0.495207967877814,-0.116196632495583,-0.193548387096774,-0.565243969901267,-0.50000000000001,-0.393361290204559,-0.25,-0.766142300958022,0.143583889981618,0.0833333333333335,0.2,0,0.40530303030303,0.0110211474752304,1.68029417316288,0.40625,4.99999999999993,"0","1","0","0",8.60314266666666
0.374999999999997,2.20000000000004,-1.81498080971715,0.229338878341232,-0.645161290322581,0.614869447267686,0.500000000000013,-1.15736383513114,1.15,-0.766142300958022,-0.143230601726218,-0.0347222222222222,0.28,0.666666666666675,-0.136363636363636,0.14059653519844,1.89183998723528,1.53125,3.99999999999996,"0","1","0","0",8.49670333333331
0.833333333333313,-0.466666666666998,-0.413364303314212,-1.29495635509354,0.129032258064516,-0.263487083206343,-1,-0.779154406919938,-0.149999999999999,-0.766142300958022,0.866590356237496,0.0902777777777776,0.2,1,-0.825757575757575,0,1.68029417316288,0.28125,2.99999999999996,"1","0","0","0",8.52364311111111
0.374999999999997,-0.6,0.912472877826992,-0.591481678038229,2.67741935483871,1.21167309443872,0,2.11327289120663,-0.75,-0.766142300958022,1.01216959787945,0.138888888888889,0.2,0.166666666666669,-0.821969696969697,-0.370030314917146,1.45052804050047,0.40625,4.49999999999993,"1","0","0","0",8.60937955555554
-0.54166666666669,1,-0.788396946963435,-0.272739423971621,1.67741935483871,0.434756030098733,4,-0.837834479058539,-0.149999999999999,-0.766142300958022,0,0.0486111111111113,0.2,0.166666666666669,-0.924242424242424,0.0461439789157354,1.68029417316288,0.46875,5.49999999999993,"0","1","0","0",8.52956377777777
-0.29166666666669,0.8,0.180948957430083,-0.431156650965053,1.16129032258065,-0.409163131158555,-1,-0.86710718666609,-0.25,-0.766142300958022,0.28751477532373,0.0902777777777776,0.2,-0.166666666666657,-0.287878787878788,-0.0884780789664517,0.933102957855919,1.03125,5.49999999999993,"0","1","0","0",8.55602800000002
-0.25,-0.4,0.280162425622383,-0.753748660263087,0.32258064516129,0,-0.499999999999988,-0.121839403350427,-0.0999999999999996,-0.766142300958022,0.28751477532373,0.0972222222222221,0.26,0,-0.113636363636363,-0.0675828806269002,0.933102957855919,0.53125,-0.249999999999982,"0","1","0","0",8.74652955555556
-0.458333333333377,-0.0666666666669982,0.743793803500327,-0.194235778824499,0,0.527529958573479,1.50000000000003,-0.954655909455668,-0.149999999999999,-0.766142300958022,-0.286101373424207,0.111111111111111,0.22,1.66666666666666,-0.181818181818182,0.0253005027414797,1.68029417316288,0.40625,-0.249999999999982,"0","0","1","0",8.32802555555556
-0.0416666666666898,0.0666666666669982,-0.256494507704436,0.712703079446081,0.548387096774194,-0.409163131158585,-1,-0.720294839920854,-0.299999999999999,-0.766142300958022,-0.428605509041083,0.076388888888889,0.08,0.333333333333337,-0.651515151515151,-0.029540898030218,1.89183998723528,2.15625,-0.749999999999982,"0","1","0","0",8.58143822222221
-0.5,-0.4,0.0707340217614691,-0.155158397580739,0.67741935483871,1.04468423395267,0.49999999999999,-0.954655909455668,-0.149999999999999,-0.766142300958022,-0.428605509041083,0.125,0.02,0.166666666666669,-0.731060606060606,0.0380967515314568,1.45052804050047,0.84375,-0.5,"0","1","0","0",8.58196666666667
1,-0.866666666667034,-0.318970712797887,-0.471057730980546,-0.354838709677419,-0.409163131158555,-0.50000000000001,-0.720294839920854,-0.149999999999999,-0.766142300958022,-1.4152329881449,0.111111111111111,0.06,-1.16666666666666,-0.0681818181818181,-0.0810490394080232,1.68029417316288,3.78125,-0.249999999999982,"0","0","0","1",8.60173977777776
-0.166666666666687,-0.2,-1.27862705213487,-0.155158397580739,-0.67741935483871,-1.10599717379117,-1,-0.749747056706744,-0.35,-0.766142300958022,-0.286101373424207,0.104166666666667,0.06,-0.166666666666657,0.0454545454545458,-0.053995714633121,1.45052804050047,-0.34375,0,"0","1","0","0",8.71010844444444
-0.458333333333377,-0.133333333333002,-1.13153678174213,0.153340515542256,-1.16129032258065,0.614869447267673,4,-0.837834479058539,-0.199999999999999,-0.766142300958022,-0.143230601726218,0.111111111111111,0.08,0,0.375,0.0413110619916816,1.45052804050047,-0.34375,-0.249999999999982,"0","1","0","0",8.61409866666667
0.374999999999997,-0.4,0.865893033844244,-0.631865013415323,2.06451612903226,1.15894207585297,-0.50000000000001,1.22534307013394,-0.549999999999999,-0.766142300958022,0,0.0694444444444444,0.12,1.16666666666667,-0.856060606060606,-0.315623015348183,1.89183998723528,-0.34375,0.250000000000018,"0","1","0","0",8.59704066666667
0.66666666666662,1.13333333333304,-0.540507673491492,-0.959366615055475,-0.129032258064516,-0.912539755042754,0.500000000000013,0.369806931191189,-0.0999999999999996,-0.766142300958022,-0.143230601726218,0.111111111111111,0.2,0.666666666666675,-0.314393939393939,-0.0356906639726991,1.20173473431224,-0.28125,0,"0","1","0","0",8.61583622222222
-0.5,-0.333333333333002,0.100905846333783,-0.351711666002317,-0.516129032258065,0,-0.499999999999988,-0.925517909063502,-0.149999999999999,-0.766142300958022,-0.428605509041083,0.125,0.24,0.333333333333337,0.393939393939394,0.0141837005488731,1.45052804050047,-0.34375,-0.5,"0","0","1","0",8.48797711111111
-0.583333333333374,0.133333333333002,0.349062934952028,1.0012982555417,-0.645161290322581,-0.263487083206371,-0.50000000000001,-0.0914466148032022,-0.199999999999999,-0.766142300958022,0.431786597792554,0.0972222222222221,0.22,1,-0.852272727272727,0.0754307201752899,1.68029417316288,-0.34375,-0.5,"0","0","1","0",8.449442
0.95833333333331,0.666666666666998,-0.360822282382682,0.153340515542256,-0.645161290322581,-1.3143754098858,-1,-0.363371226660233,-0.0999999999999996,-0.766142300958022,-1.27551198828199,0.0833333333333335,0.2,0,-0.742424242424242,0.123663078877324,2.08596775060006,4.40625,-0.749999999999982,"0","0","0","1",8.63373688888889
0.874999999999997,0,0.543474611164442,-0.194235778824499,2.48387096774194,-0.127357501337224,-0.50000000000001,-0.0305269062859064,0.0500000000000007,-0.766142300958022,-1.27551198828199,0.111111111111111,0.2,-0.833333333333331,-0.946969696969697,-0.0463948750311382,1.89183998723528,-0.28125,-0.999999999999964,"0","0","0","1",8.68210933333332
0.75,0.6,-0.626097930765687,0.0385043201549896,-1.2258064516129,-0.565243969901267,0,-0.393361290204559,-0.0499999999999989,-0.766142300958022,-1.27551198828199,0.118055555555556,0.2,-0.166666666666657,0.265151515151515,0.113577414804113,1.89183998723528,1.03125,-0.749999999999982,"0","0","0","1",8.5805348888889
0.874999999999997,1.26666666666703,-1.14278331983839,1.0012982555417,0.096774193548387,0.527529958573479,0,-1.18614229765346,-0.149999999999999,-0.766142300958022,0.28751477532373,0.111111111111111,0.26,-0.166666666666657,-0.81060606060606,0.00471425197657161,1.89183998723528,-0.34375,-0.749999999999982,"1","0","0","0",8.56594911111113
0.70833333333331,0,-1.04196862704988,-0.876744309770906,-1.12903225806452,-1.10599717379117,0.49999999999999,-0.89633499906513,-0.299999999999999,-0.766142300958022,0.28751477532373,0.076388888888889,0.2,0.500000000000006,-0.81060606060606,0.0300876679443081,2.2634749880959,-0.34375,0,"1","0","0","0",8.55309
0.583333333333313,-0.6,-0.52985572513132,0.191395284669653,-0.483870967741935,-0.127357501337205,1,-0.954655909455668,-0.199999999999999,-0.766142300958022,0.143583889981618,0.131944444444444,0.22,0.666666666666675,-0.109848484848485,0.0477580067345201,2.2634749880959,-0.34375,-0.249999999999982,"1","0","0","0",8.55708688888888
0.833333333333313,-0.733333333333037,-1.48550723446366,0,0.161290322580645,0.231132113274613,0,-0.720294839920854,-0.199999999999999,-0.766142300958022,-1.55452103151475,0.131944444444444,0.22,-0.499999999999994,-0.446969696969697,-0.107619720370726,1.45052804050047,0.59375,0,"0","0","0","1",8.67418355555552
1.125,0.0666666666669982,-0.755745581271783,-0.0773499786943027,0.354838709677419,0.336115030082796,0.99999999999998,1.58318898521037,-0.299999999999999,-0.766142300958022,-1.4152329881449,0.0694444444444444,0.3,0,-0.969696969696969,0.25988870241731,1.45052804050047,0.28125,0.250000000000018,"0","0","0","1",8.70672
-0.208333333333377,1.26666666666703,0.65841376090611,-0.233429284033667,0,-0.565243969901267,1.50000000000003,1.68171535618198,-0.25,-0.766142300958022,-0.286101373424207,0.104166666666667,-0.08,0.666666666666675,-0.333333333333333,-0.229330626423523,0.64381710818536,-0.34375,0,"0","0","1","0",8.32129866666667
0,-0.266666666666998,0.75323731258664,-0.351711666002317,-0.516129032258065,0.231132113274613,1,1.19307810715598,-0.199999999999999,-0.766142300958022,-0.428605509041083,0.0694444444444444,-0.1,2.16666666666667,-0.21969696969697,0.194079912376609,0.64381710818536,-0.34375,0,"0","0","1","0",8.38735422222222
0.124999999999997,-0.333333333333002,1.0601269538613,0.0385043201549896,-0.0645161290322581,-0.565243969901267,0,-1.21487578510988,-0.149999999999999,-0.766142300958022,0.28751477532373,0.0972222222222221,0.2,0,-0.439393939393939,0,0,-0.28125,-1.49999999999996,"0","1","0","0",8.67126377777779
1.25,-0.266666666666998,0.0908580467360215,-0.835621279924435,-0.161290322580645,-0.263487083206343,0,-1.30080632359453,-0.149999999999999,-0.766142300958022,-1.27551198828199,0.0972222222222221,0.22,-0.833333333333331,-0.420454545454545,-0.00156838749772453,0.64381710818536,0.0937499999999999,0.250000000000018,"0","0","0","1",8.71952599999999
1.125,-0.133333333333002,0.010133537446247,0.0768955195908763,-0.0322580645161291,-1.10599717379117,0,-1.07075867038078,-0.149999999999999,-0.766142300958022,-1.4152329881449,0.201388888888889,0.18,-1.33333333333333,-0.617424242424242,-0.070585805605856,0.333057403061324,0.0937499999999999,0.250000000000018,"0","0","0","1",8.70122622222223
-0.166666666666687,-0.866666666667034,0.110944189156666,-0.116196632495583,0.516129032258065,0,1,-1.27220780544327,-0.25,-0.766142300958022,0,0.0833333333333335,0.2,-0.166666666666657,-0.890151515151515,-0.00782680079262446,0.933102957855919,-0.28125,-0.999999999999964,"0","1","0","0",8.70127733333333
0.45833333333331,-0.6,0.280162425622383,1.21348060663441,-0.354838709677419,-0.127357501337205,-1,0.619914509300239,-0.199999999999999,-0.766142300958022,0.576393520671504,0.104166666666667,0.22,1,-0.159090909090909,-0.0249127652629284,0.333057403061324,-0.28125,-0.249999999999982,"1","0","0","0",8.64198422222223
0.20833333333331,-0.466666666666998,0.504879094146046,0.380011045367803,-0.967741935483871,0.231132113274613,0,0.619914509300239,-0.299999999999999,-0.766142300958022,1.15806257761096,0.131944444444444,0.2,0.166666666666669,-0.670454545454545,-0.0615590998721901,0.933102957855919,-0.28125,-0.249999999999982,"1","0","0","0",8.7307608888889
-0.208333333333377,-0.133333333333002,0.620241139748322,-0.835621279924435,1.35483870967742,0.527529958573492,0.49999999999999,-0.542639739319748,0.75,-0.766142300958022,0.28751477532373,0.0902777777777776,0.2,0,-1.07954545454545,0.113577414804113,0.933102957855919,-0.34375,0,"0","1","0","0",8.69289133333332
-0.375000000000003,0,-0.329418495149124,0.528942269019454,-1.2258064516129,-0.127357501337205,2,-0.121839403350427,-0.25,-0.766142300958022,0.143583889981618,0.104166666666667,0.2,-0.333333333333325,-0.68560606060606,-0.0585382365207381,0.64381710818536,-0.28125,0.5,"0","1","0","0",8.7613302222222
1.04166666666662,0.933333333333002,-0.690731069638949,-0.511078573598543,-0.903225806451613,-0.409163131158555,-0.50000000000001,-1.35786833894681,-0.149999999999999,-0.766142300958022,-1.4152329881449,0.125,0.22,-0.166666666666657,-1.51515151515151,-0.0310805969065021,0.64381710818536,0.28125,0.5,"0","0","0","1",8.68299377777779
-0.75,-0.266666666666998,1.19664533818243,0.342507386861077,1.12903225806452,-0.263487083206343,0.49999999999999,-0.333336388172529,-0.149999999999999,-0.766142300958022,0.143583889981618,0.0902777777777776,-0.02,1.50000000000001,-0.178030303030303,-0.0570255599456417,0,2.71875,-0.249999999999982,"0","0","1","0",8.45410466666668
0.20833333333331,0.333333333333002,0.0606577685884462,0.115174088818769,0.967741935483871,0.336115030082776,0,0.432066291018786,-0.199999999999999,-0.766142300958022,1.01216959787945,0.118055555555556,-0.48,1,0.162878787878788,0.00944214796769991,0.64381710818536,1.09375,0.250000000000018,"0","0","1","0",8.51646911111113
-0.0416666666666898,-0.133333333333002,0.639344920655315,0.380011045367803,0.870967741935484,0.697169241542908,0.500000000000013,-0.572361006352931,-0.199999999999999,-0.766142300958022,0.431786597792554,0.076388888888889,-0.08,1.83333333333333,-0.996212121212121,-0.047918042133326,0.64381710818536,1.03125,-1.74999999999998,"0","1","0","0",8.65446399999999
0,0.133333333333002,-0.194376816229576,0.0385043201549896,-0.483870967741935,-1.3143754098858,-0.499999999999988,-0.542639739319748,-0.149999999999999,-0.766142300958022,0,0.0833333333333335,-0.1,-0.333333333333325,-0.333333333333333,-0.0372243447073175,1.20173473431224,0.28125,-0.749999999999982,"0","1","0","0",8.75515600000002
-0.083333333333374,0.266666666666998,0.562719154861501,-0.0773499786943027,-0.161290322580645,-1.3143754098858,-0.50000000000001,0.65137853806191,-0.199999999999999,-0.766142300958022,0.143583889981618,0.145833333333333,-0.06,-0.166666666666657,-1.46969696969697,-0.0372243447073175,1.45052804050047,0.78125,-0.249999999999982,"0","1","0","0",8.73462533333331
-0.416666666666687,-0.2,-0.142883636718701,-0.471057730980546,0.225806451612903,0,0,-0.512873655322345,-0.0999999999999996,-0.766142300958022,0.576393520671504,0.138888888888889,-0.06,-0.499999999999994,-0.409090909090909,-0.0418163686339381,0.933102957855919,0.78125,0,"0","1","0","0",8.75094377777778
0.895833333333312,-1.60000000000004,-0.0814149677884288,-0.471057730980546,-1,-0.127357501337205,-0.50000000000001,0.588495038787616,-0.199999999999999,-0.766142300958022,-0.853845713313462,0.076388888888889,0,-0.166666666666657,-0.121212121212121,-0.0418163686339381,1.45052804050047,1.84375,0.5,"0","0","0","1",8.73552199999999
-0.666666666666687,2.06666666666703,-1.94704670770706,0.602764293256766,-0.774193548387097,-0.409163131158585,2,1.22534307013394,-0.25,-0.766142300958022,0,0.0972222222222221,-0.04,-0.666666666666663,-0.0416666666666664,-0.0356906639726991,1.45052804050047,3.53125,0.250000000000018,"0","1","0","0",8.72147488888889
-0.25,-0.4,0.100905846333783,-1.12613213124132,0.096774193548387,0.982742853815137,0,1.12868151214229,-0.149999999999999,-0.766142300958022,0.28751477532373,0.125,-0.1,0,-0.28030303030303,-0.0418163686339381,1.68029417316288,2.34375,0,"0","1","0","0",8.75714377777777
-0.125000000000003,0.133333333333002,0.220745748709838,0.712703079446081,0.193548387096774,0,-0.50000000000001,0.307726016537748,0.75,-0.766142300958022,0.431786597792554,0.291666666666667,-29.82,-0.166666666666657,0.382575757575757,-0.00782680079262446,0.933102957855919,0.53125,0.250000000000018,"0","1","0","0",8.57176422222221
-0.29166666666669,-0.266666666666998,0.75323731258664,0.45469241137736,-0.483870967741935,-0.912539755042787,-1,-0.0914466148032022,-0.149999999999999,-0.766142300958022,0,0.104166666666667,-0.06,1.50000000000001,0.382575757575757,-0.0402871965673217,0,3.90625,0.250000000000018,"0","1","0","0",8.55522577777777
-0.125000000000003,-0.733333333333037,0.427259483553217,-0.351711666002317,-0.258064516129032,0.614869447267686,1,0.307726016537748,-0.199999999999999,-0.766142300958022,0.143583889981618,0.0972222222222221,-0.08,1.33333333333334,0.382575757575757,-0.047918042133326,0,3.28125,0,"0","1","0","0",8.57580666666667
-0.333333333333374,-1.20000000000004,0.76267223395992,1.62726959262255,-0.741935483870968,0.614869447267686,-0.50000000000001,-0.273132414191513,-0.149999999999999,-0.766142300958022,0.143583889981618,0.118055555555556,-0.06,0.833333333333331,-0.46969696969697,-0.0418163686339381,-0.35618289181464,3.09375,-0.5,"0","1","0","0",8.59696066666665
-1.16666666666669,-0.866666666667034,0.6488837021509,-0.591481678038229,-0.129032258064516,-0.409163131158555,2.50000000000003,-0.602037449373795,-0.199999999999999,-0.766142300958022,0.28751477532373,0.111111111111111,-0.04,1.33333333333334,-1.05681818181818,-0.0249127652629284,0,4.34375,-0.5,"0","1","0","0",8.58489488888889
-0.54166666666669,0.8,0.280162425622383,-0.431156650965053,-0.193548387096774,-0.912539755042754,2,-0.152187472280324,0.700000000000001,-0.766142300958022,1.74467633175641,-0.131944444444444,-28.18,2.16666666666667,0.231060606060606,0.584232383027827,0.333057403061324,5.84375,-0.249999999999982,"0","0","1","0",8.49659777777777
-0.833333333333374,0.2,1.0142127483889,0.229338878341232,-0.645161290322581,0.11928531806493,2,0.214939346345288,0.350000000000001,-0.766142300958022,0.28751477532373,0.076388888888889,-0.06,0,-0.170454545454545,0.017352328801636,0,2.90625,0,"0","0","1","0",8.41502177777777
0.416666666666626,0.0666666666669982,0.601102318555362,1.21348060663441,-1.12903225806452,-0.912539755042787,-0.50000000000001,0.214939346345288,0.300000000000001,-0.766142300958022,-1.13536770001783,0.0833333333333335,-0.02,1,0.291666666666666,-0.00938762227724842,-0.736322906116345,1.65625,1,"0","0","0","1",8.53320777777776
0.95833333333331,1.20000000000004,0.995789350641065,0.0768955195908763,-0.774193548387097,1.10334540271779,-2.25514051876985e-14,-1.01279715253209,0.300000000000001,-0.766142300958022,-1.4152329881449,-0.00694444444444454,-0.06,0.333333333333337,-0.367424242424242,0.0493735630784101,-0.736322906116345,2.59375,0.5,"0","0","0","1",8.55551422222223
0.416666666666626,0.133333333333002,0.949585759801428,-1.72627401471031,0.290322580645161,0,0.500000000000013,-0.303256781700707,0.25,0.430015407498644,0.143583889981618,-0.236111111111111,-2.04,0.166666666666669,-0.409090909090909,0.0919160493009384,-0.35618289181464,1.09375,0,"1","0","0","0",8.54294755555554
-0.0416666666666898,0.266666666666998,0.949585759801428,-0.194235778824499,-0.32258064516129,-0.565243969901292,1.49999999999999,-0.837834479058539,0.300000000000001,0.55170420028932,-0.286101373424207,-0.229166666666666,-0.06,0.500000000000006,0.416666666666666,0.28718466503193,-0.35618289181464,0.84375,0,"1","0","0","0",8.50297022222222
-0.54166666666669,0.0666666666669982,1.0142127483889,0.565906532249203,-0.129032258064516,-0.732682713787891,-1,-1.01279715253209,1.8,-0.581752987744273,1.45077033101339,0.3125,-16.36,0.500000000000006,-1.09469696969697,0.466450330099881,0.64381710818536,1.34375,-0.249999999999982,"0","1","0","0",8.65576844444445
0.75,0.666666666666998,-0.0304582484535171,0.417405898233023,-0.838709677419355,0,0.49999999999999,0.463262871204277,0.300000000000001,0.266785564769769,-1.13536770001783,0.104166666666667,-2,-0.166666666666657,-0.325757575757575,0.190584040182196,0,0.78125,0.250000000000018,"0","0","0","1",8.71075666666667
0.874999999999997,0.133333333333002,-0.163451415325635,1.21348060663441,-0.67741935483871,-0.732682713787891,-0.50000000000001,-0.0914466148032022,0.300000000000001,0.209491600705999,-1.13536770001783,0.159722222222222,-1.98,-0.499999999999994,0.170454545454546,0.373131156916155,0,0.59375,0,"0","0","0","1",8.69396622222221
-0.666666666666687,-0.466666666666998,0.800326284658833,0.342507386861077,-0.129032258064516,-0.73268271378786,-1,1.68171535618198,-0.199999999999999,0.199533289375676,0.866590356237496,0.111111111111111,-1.98,-0.166666666666657,-0.465909090909091,0.222272998607748,0,1.15625,0.749999999999982,"0","1","0","0",8.76734022222221
-0.54166666666669,-0.133333333333002,0.819102098118364,-0.272739423971621,-0.903225806451613,-1.10599717379117,-1,-0.86710718666609,0.350000000000001,0.50347142063009,0.28751477532373,0.0972222222222221,-2.74,1.16666666666667,-1.06060606060606,0.0364918851609228,1.45052804050047,4.21875,0,"0","0","1","0",8.64230911111112
-0.833333333333374,-1.93333333333304,1.79340119019531,1.03691260218282,-0.129032258064516,0.434756030098733,0.500000000000013,-0.0305269062859064,0.25,0.594457534531628,0.72132991659019,0.111111111111111,-2.74,1.16666666666667,-0.765151515151515,0.0253005027414797,1.45052804050047,4.28125,0,"0","0","1","0",8.62622755555556
-0.916666666666687,-0.733333333333037,1.30455724650981,0.785471328469112,-1.06451612903226,-1.10599717379114,-1,-0.690797763688246,1.45,0.594457534531628,2.03974561892447,0.0208333333333331,-7.94,1,-0.166666666666666,0.429064493711163,1.45052804050047,1.78125,0.250000000000018,"0","0","1","0",8.60796000000002
1,0.0666666666669982,-0.163451415325635,-0.155158397580739,-0.451612903225806,-0.565243969901292,1,-0.212749423785681,-0.199999999999999,0.571666084284202,-1.13536770001783,0.0555555555555554,-0.92,-1.49999999999999,-0.416666666666666,-0.0660791774983632,0.64381710818536,0.40625,0.250000000000018,"0","0","0","1",8.70835044444443
-0.5,-0.933333333333037,1.12406278916584,0.0385043201549896,-0.806451612903226,0.69716924154292,5,0,0.300000000000001,0.44141079678033,0.143583889981618,0.0902777777777776,-1.86,0.833333333333331,-0.893939393939393,-0.0279996934438551,-0.736322906116345,1.03125,-0.5,"0","1","0","0",8.64288622222221
